CanonicalName,Sector
ACS,Infrastructure & Construction
AENA,Transportation & Airports
Abengoa,Engineering & Renewable Energy
Abertis,Infrastructure & Toll Roads
Acciona,Infrastructure & Renewable Energy
Acciona Energía,Renewable Energy
Acerinox,Metals & Mining
Aena,Transportation & Airports
Almirall,Pharmaceuticals
Amadeus IT Group,Technology & Travel Software
Amadeus IT Holding,Technology & Travel Software
Arcelor Mittal,Metals & Mining
ArcelorMittal,Metals & Mining
BBVA,Banking
BME,Financial Market Infrastructure
Banco Popular,Banking
Banco Sabadell,Banking
Banco Santander,Banking
Banesto,Banking
Bankia,Banking
Bankinter,Banking
CIE Automotive,Automotive Components
CaixaBank,Banking
Caixabank,Banking
Cellmex,Telecommunications Infrastructure
Criteria CaixaCorp,Investment Holding Company
Dia,Retail & Supermarkets
ENAIRE,Air Navigation Services
ENCE,Pulp & Paper / Biomass Energy
Ebro Foods,Food & Agribusiness
Ebro Puleva,Food & Agribusiness
Enagás,Gas Transmission & Infrastructure
Ence,Pulp & Paper / Biomass Energy
Endesa,Utilities - Electricity
FCC,Infrastructure & Construction
Ferrovial,Infrastructure & Construction
Fluidra,Consumer Goods & Leisure Equipment
Gamesa,Renewable Energy Equipment
Grifols,Healthcare & Biotechnology
IAG,Airlines
Iberdrola,Utilities - Electricity
Iberdrola Renovables,Renewable Energy
Inditex,Retail & Apparel
Indra,Technology & Defense Systems
Indra Sistemas,Technology & Defense Systems
Inmobiliaria Colonial,Real Estate
Inmobiliaria Colonial (entering index 18 june 2017),Real Estate
International Airlines Group,Airlines
Jazztel,Telecommunications
Laboratorios Rovi,Pharmaceuticals
Laboratorios Rovi[es],Pharmaceuticals
Logista,Logistics & Distribution
Mapfre,Insurance
Mediaset España,Media & Broadcasting
Mediaset España Comunicación,Media & Broadcasting
Meliá Hoteles,Hospitality & Tourism
Meliá Hotels,Hospitality & Tourism
Merlin Properties,Real Estate
Naturgy,Utilities-Gas & Electricity
Obrascón Huarte Lain,Infrastructure & Construction
PharmaMar,Pharmaceuticals & Biotechnology
Puig,Consumer Goods & Cosmetics
Red Eléctrica,Electricity Transmission
Red Eléctrica de España,Electricity Transmission
Redeia Corporación,Electricity & Energy Infrastructure
Repsol,Energy - Oil & Gas
Repsol YPF,Energy - Oil & Gas
Sacyr,Infrastructure & Construction
Sacyr Vallehermoso,Infrastructure & Construction
Santander,Banking
Siemens Gamesa,Renewable Energy Equipment
Siemens Gamesa Renewable Energy,Renewable Energy Equipment
Solaria,Solar Energy
Telecinco,Media & Broadcasting
Telefónica,Telecommunications
Técnicas Reunidas,Engineering & Energy
Unicaja,Banking
Viscofan,Food & Packaging
Viscofán,Food & Packaging